sex_chromosome,auto_chromosome
A2M,CB1
ACTB,CBP
ACTL6B,CC10
ADCY1,CCL11
ADCY2,CCL13
ADCY3,CCL2
ADCY5,CCL3
ADCY6,CCL5
ADCY7,CCNC
ADCY8,CCND1
ADCY9,CCNH
ADRB2,YWHAH
AGT,CD247
AKT1,CD3D
AKT2,CD3E
AKT3,CD3G
ANF,CDK7
ANXA1,CDK8
AR,CDKN1A
ARA55,CDKN1C
ARA70,CEBP
ARID1A,CHP1
ARID2,CHUK
ATF2,COX2
ATF4,CREB
ATM,CRH
BAG1,CRHR1
BCL2,CRHR2
BCL2L1,CSF2
BDNF,CSN2
BGLAP,CTBP1
BRAF,CTBP2
BRD7,DDX5
CALM1,DPF1
CALM2,DRIP205
CALM3,H3F3A
CALML5,H3F3B
CALR,HBO1
CAMK4,HDAC3
CARM1,HIST1H3C
TAF1,HIST2H3C
ELK1,HIST3H3
DRIP150,HLTF
CXCL2,HMG1
DAX1,HNRNPD
CD163,HRAS
GUCY2F,EP300
GTF2H4,ER
IKBKG,ERCC2
MED12,ERCC3
SRY,FASLG
GILZ,FCGR1
TAF9B,FGG
TAF7L,FKBP51
,FKBP52
,FOS
,FOXO3A
,G6PC
,G6PC2
,G6PC3
,VCAM1
,GLI1
,GLI2
,GLI3
,GNA11
,GNA12
,GNA13
,GNA14
,GNA15
,GNAI1
,GNAI2
,GNAI3
,GNAL
,GNAO1
,GNAQ
,GNAS
,GNAT1
,GNAT2
,GNAZ
,GNB1
,GNB1L
,GNB2
,GNB2L1
,GNB3
,GNB4
,GNB5
,GNG10
,GNG11
,GNG12
,GNG13
,GNG2
,GNG3
,GNG4
,GNG5
,GNG7
,GR
,GRB2
,GTF2A1
,GTF2A2
,GTF2E1
,GTF2E2
,GTF2F1
,GTF2F2
,GTF2H1
,GTF2H2
,GTF2H3
,VIPR1
,GTF2H5
,GUCY1A2
,GUCY1A3
,GUCY1B3
,GUCY2C
,GUCY2D
,TAK1
,TAT
,TBP
,TEBP
,TFIIB
,TGFB1
,TGFB2
,TGFB3
,TGFBR1
,TGFBR2
,THRAP3
,TNF
,TRA
,TRAF2
,TRAF6
,TRB
,TRRAP
,HSP40
,HSP90AA1
,HSP90AB1
,HSP90B1
,HSPA14
,HSPA1A
,HSPA1B
,HSPA1L
,HSPA2
,HSPA4
,HSPA5
,HSPA6
,HSPA8
,HSPA9
,ICAM1
,IFNG
,IGFBP1
,IKBKB
,IKBKE
,UBC9
,Il10
,IL13
,IL1B
,IL1R2
,IL1RA
,IL2
,IL3
,IL4
,IL5
,IL6
,IL8
,ITPR1
,ITPR2
,ITPR3
,IVL
,JAK1
,JAK2
,JAK3
,JUN
,JUND
,KRAS
,KRT1
,KRT32
,KRT35
,KRT36
,MAP2K1
,MAP2K2
,MAP2K4
,MAP2K7
,MAPK1
,MAPK10
,MAPK11
,MAPK12
,MAPK13
,MAPK14
,MAPK3
,MAPK8
,MAPK9
,MED10
,TSG101
,MED12L
,MED13
,MED13L
,MED15
,MED16
,MED17
,MED18
,MED20
,MED21
,MED23
,MED24
,MED27
,MED30
,MED31
,MED4
,MED6
,MEF2A
,MEF2B
,MEF2C
,MEF2D
,MEKK1
,MKP1
,MMP1
,MNAT1
,MR
,MRAS
,NCOA2
,NCOA3
,NCOR1
,NCOR2
,NFAT5
,NFATC1
,NFATC2
,NFATC3
,NFATC4
,NFKB1
,NFKB2
,NFKBIA
,NFKBIB
,NFKBIE
,NIK
,NOS1
,NOS2
,NOS3
,NPR1
,NPR2
,NR0B2
,NR4A1
,NRAS
,OPN1SW
,PAI1
,PBRM1
,PBX
,PCAF
,PCK1
,PCK2
,PELP1
,PGC1
,PGR
,PHF10
,PIK3C2A
,PIK3C2B
,PIK3C2G
,PIK3C3
,PIK3CA
,PIK3CB
,PIK3CD
,PIK3CG
,PIK3R1
,PIK3R2
,PIK3R3
,PIK3R4
,PIK3R5
,PIK3R6
,PLAU
,PLCG1
,PLCG2
,POLR2A
,POLR2B
,POLR2C
,POLR2D
,POLR2E
,POLR2F
,POLR2G
,POLR2H
,POLR2I
,POLR2J
,POLR2J2
,POLR2J3
,POLR2K
,POLR2L
,POMC
,POU2F1
,POU2F2
,PPP3CA
,PPP3CB
,PPP3CC
,PPP3R1
,PPP3R2
,PRKAA1
,PRKAA2
,PRKAB1
,PRKAB2
,PRKACA
,PRKACB
,PRKACG
,PRKAG1
,PRKAG2
,PRKAR1A
,PRKAR1B
,PRKAR2A
,PRKAR2B
,PRKCA
,PRKCB
,PRKCD
,PRKCE
,PRKCG
,PRKCH
,PRKCI
,PRKCQ
,PRKCZ
,PRKD1
,PRKD3
,PRKDC
,PRL
,RAC1
,RAF1
,REA
,RELA
,RIP140
,RRAS
,RRAS2
,RTA
,RUNX2
,SELE
,SGK1
,SHARP
,SHBG
,SHC
,SLPI
,SMAD2
,SMAD3
,SMAD4
,SMARCA2
,SMARCA4
,SMARCB1
,SMARCC1
,SMARCC2
,SMARCD1
,SMARCD2
,SMARCD3
,SMARCE1
,SMILE
,SOS1
,SOS2
,SRA1
,SRC
,SRC1
,TAF9
,STAT1
,STAT3
,STAT5A
,STAT5B
,SUMO1
,TAB1
,TAF7
,TAF10
,TAF11
,TAF12
,TAF13
,TAF15
,TAF1L
,TAF2
,TAF3
,TAF4
,TAF4B
,TAF5
,TAF5L
,TAF6
,TAF6L
