"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","module"
"GO:0006281","DNA repair",0.0373641304347826,0.0209377007064868,6.62490139637272e-10,4.01866518703969e-06,3.49446114707618e-06,"Cdc45/Hsf2bp/Msh6/Msh4/Trim28/Pole/Spire2/Rnf168/Actr8/Taok1/Top2b/Actr2/Pwwp3a/Hus1/Pole2/4930447C04Rik/Mta1/Mlh3/Xrcc3/Dek/Xrcc4/Gtf2h2/Jmy/Esco2/Rad1/Rrm2b/Rad21/Usp7/Smchd1/Otub1/Kat5/Smc3/Sfr1/Mms19/Cdk2/Atrip/Bard1/Ube2t/Nucks1/Dclre1c/Abl1/Samhd1/Dclre1b/Smc2/Vcp/Rad54l/Rfc5/Chek2/Ung/Smarcad1/Ruvbl1/Xpc/Rad51ap1/Blm/Ppp4c/Nsmce1/Was/Gins4/Mre11a/Hinfp/Cgas/Atr/Wdr48/Topbp1/Fanca/Fan1/Fancd2/Polq/Neil2/Rmi1/Emsy/Fignl1/Supt16/Ddx11/Smug1/Apbb1/Zcwpw1/Dtl/Wdhd1/Rmi2/Iffo1/Poli/Stub1/Exo1/Endov/Timeless/Pclaf/Hmgn1/Tex264/Psme4/Smc1a/Nop53/Sem1/Cep164/Palb2/Setd2/Mcmdc2/Ino80c/Morc2b/Rhno1/Dtx3l/Gen1/Babam2/Ppp4r2/Rnaseh2a/Mdc1/Morf4l1/Zfyve26/Mc1r/Ube2n",110,"turquoise"
"GO:0022613","ribonucleoprotein complex biogenesis",0.0322690217391304,0.0174694926140013,1.49656478525334e-09,4.53908099367337e-06,3.94699270468656e-06,"C1d/Ddx3x/Nom1/Ipo4/Prpf6/Snrpd1/Puf60/Srpk1/Rsl1d1/Lsm2/Rps5/Pten/Snrpf/Ddx21/Ddx52/Prpf8/Hsp90aa1/Eif5/Rpp40/Smn1/Drosha/Dcaf13/Lsg1/Denr/Snrpc/Rps14/Rpp30/Eif3a/Tfb2m/Nvl/Nop10/Snrpb/Exosc9/Mbnl1/Eif2a/Celf3/Psip1/Gnl2/Sf3a3/Ran/Dhx37/Mrm2/Ruvbl1/Wbp11/Strap/Eri2/Rbmx/Lsm6/Mphosph6/Rsl24d1/Imp3/Atr/Usp4/Fam207a/Ybey/Cpsf7/Gcfc2/Shq1/Wdr18/Rps27l/Fdxacb1/Ramac/Rps21/Exosc2/Prpf18/Gemin8/Nup88/Eif4h/Snrpd2/Chd7/Dicer1/Ago1/Nop53/Gemin7/Ddx28/Fbl/Rps8/Rpp38/Nsun3/Zfp622/Traf7/Ddx10/Cpsf6/Npm3/Rpl5/Gemin2/Rrp1/Rps15/Snu13/Utp14a/Rnasel/Lyar/Utp3/Ptges3/Snrpe",95,"turquoise"
"GO:0006914","autophagy",0.0322690217391304,0.0182402055234425,1.50847379245051e-08,2.2876005062512e-05,1.98920057209724e-05,"Gnai3/Snapin/Akt1/Tcirg1/Tm9sf1/Golga2/Stk11/Pafah1b2/Bid/Ulk2/Ubqln1/Eif4g2/Ctsd/Nbr1/Pip4k2b/Gabarap/Phf23/Fis1/Rab1a/Srebf1/Nampt/Hif1a/Zkscan3/Sptlc1/Atg10/Plk2/Retreg1/Dnm1l/Gsk3b/Prkn/Tfeb/Wac/Rock1/Rab1b/Kat5/Trim8/Fundc1/Fyco1/Rnf41/Usp33/Wdr24/Pikfyve/Atg16l1/Acbd5/Abl1/Map1lc3a/Ptpn22/Trp53inp1/Vcp/Tmem59/Rragc/Pink1/Stx12/Mtor/Mfn2/Htt/Pik3c2a/Cttn/Gabarapl2/Fez1/Pik3r4/Trappc8/Vps18/Rubcnl/Sh3bp4/Atp13a2/Sh3glb1/Acer2/Cd84/Sbf2/Mcl1/Stub1/Tex264/Atg2b/Tspo/Arsb/Adra1a/Ubqln2/Iigp1/Trim65/S100a9/Fez2/Trim12c/Gsk3a/Trim5/Ufc1/Trim12a/Ddrgk1/Aup1/Syt11/Trim6/Nrbf2/Bnip3/Rab7/Triml2",95,"turquoise"
"GO:0061919","process utilizing autophagic mechanism",0.0322690217391304,0.0182402055234425,1.50847379245051e-08,2.2876005062512e-05,1.98920057209724e-05,"Gnai3/Snapin/Akt1/Tcirg1/Tm9sf1/Golga2/Stk11/Pafah1b2/Bid/Ulk2/Ubqln1/Eif4g2/Ctsd/Nbr1/Pip4k2b/Gabarap/Phf23/Fis1/Rab1a/Srebf1/Nampt/Hif1a/Zkscan3/Sptlc1/Atg10/Plk2/Retreg1/Dnm1l/Gsk3b/Prkn/Tfeb/Wac/Rock1/Rab1b/Kat5/Trim8/Fundc1/Fyco1/Rnf41/Usp33/Wdr24/Pikfyve/Atg16l1/Acbd5/Abl1/Map1lc3a/Ptpn22/Trp53inp1/Vcp/Tmem59/Rragc/Pink1/Stx12/Mtor/Mfn2/Htt/Pik3c2a/Cttn/Gabarapl2/Fez1/Pik3r4/Trappc8/Vps18/Rubcnl/Sh3bp4/Atp13a2/Sh3glb1/Acer2/Cd84/Sbf2/Mcl1/Stub1/Tex264/Atg2b/Tspo/Arsb/Adra1a/Ubqln2/Iigp1/Trim65/S100a9/Fez2/Trim12c/Gsk3a/Trim5/Ufc1/Trim12a/Ddrgk1/Aup1/Syt11/Trim6/Nrbf2/Bnip3/Rab7/Triml2",95,"turquoise"
"GO:0006302","double-strand break repair",0.0203804347826087,0.0102761721258831,1.11620438910235e-07,8.46361978036855e-05,7.35960551814719e-05,"Cdc45/Hsf2bp/Spire2/Rnf168/Actr8/Top2b/Actr2/Hus1/4930447C04Rik/Mta1/Xrcc3/Dek/Xrcc4/Esco2/Rad21/Smchd1/Otub1/Kat5/Sfr1/Mms19/Nucks1/Dclre1c/Samhd1/Dclre1b/Vcp/Rad54l/Chek2/Smarcad1/Rad51ap1/Blm/Ppp4c/Nsmce1/Was/Gins4/Mre11a/Cgas/Wdr48/Fan1/Fancd2/Polq/Rmi1/Fignl1/Ddx11/Apbb1/Zcwpw1/Rmi2/Iffo1/Timeless/Sem1/Palb2/Setd2/Mcmdc2/Morc2b/Dtx3l/Gen1/Babam2/Ppp4r2/Morf4l1/Zfyve26/Ube2n",60,"turquoise"
"GO:1903320","regulation of protein modification by small protein conjugation or removal",0.0200407608695652,0.0102761721258831,2.63573579343053e-07,0.000159883733229496,0.000139028126956636,"Ddx3x/Akt1/Ubqln1/Tgfbr1/Pttg1ip/Psen2/Pten/Chp1/Phf23/Sumo2/Hif1a/Mta1/Hsp90aa1/Caml/Pdcd6/Rnf180/Derl1/Prkn/Otub1/Ube3a/Xiap/Dnajb2/Abl1/Ptpn22/Pias3/Vcp/Pink1/Pef1/Mtor/Rchy1/Mad2l1/U2af2/N4bp1/Herpud1/Birc3/Dcun1d5/Wdr48/Usp4/Prr7/Skp1/Topors/Ube2l3/Stub1/Nop53/Tspo/Spsb4/Dtx3l/Nlrc3/Dcun1d4/Traf7/Ndfip2/Fgfr3/Gsk3a/Rpl5/Rpl23/Ubxn1/Ube2n/Arrdc3/Gbp4",59,"turquoise"
"GO:0031396","regulation of protein ubiquitination",0.0180027173913043,0.00877756369085849,1.9058081234947e-07,0.000128451467523543,0.000111695959144233,"Ddx3x/Akt1/Ubqln1/Tgfbr1/Pttg1ip/Psen2/Pten/Chp1/Phf23/Mta1/Hsp90aa1/Caml/Pdcd6/Rnf180/Derl1/Prkn/Otub1/Ube3a/Xiap/Dnajb2/Abl1/Ptpn22/Pink1/Pef1/Mtor/Rchy1/Mad2l1/U2af2/N4bp1/Herpud1/Birc3/Dcun1d5/Wdr48/Usp4/Prr7/Skp1/Topors/Ube2l3/Stub1/Tspo/Spsb4/Dtx3l/Nlrc3/Dcun1d4/Ndfip2/Fgfr3/Gsk3a/Rpl5/Rpl23/Ubxn1/Ube2n/Arrdc3/Gbp4",53,"turquoise"
"GO:0071826","ribonucleoprotein complex subunit organization",0.0169836956521739,0.00762149432669664,2.46164563112829e-08,2.95566331498538e-05,2.57011971322327e-05,"Prpf6/Snrpd1/Puf60/Srpk1/Lsm2/Rps5/Snrpf/Prpf8/Hsp90aa1/Eif5/Smn1/Denr/Snrpc/Rps14/Eif3a/Snrpb/Mbnl1/Celf3/Vcp/Psip1/Sf3a3/Tfip11/Ruvbl1/Strap/Rbmx/Rsl24d1/Atr/Usp4/Cpsf7/Gcfc2/Shq1/Rps27l/Ramac/Prpf18/Gemin8/Eif4h/Snrpd2/Dicer1/Ago1/Nop53/Gemin7/Ddx28/Traf7/Cpsf6/Rpl5/Gemin2/Rps15/Snu13/Ptges3/Snrpe",50,"turquoise"
"GO:0022618","ribonucleoprotein complex assembly",0.016304347826087,0.00732177263969172,4.75935719030983e-08,4.12432295948849e-05,3.58633667378083e-05,"Prpf6/Snrpd1/Puf60/Srpk1/Lsm2/Rps5/Snrpf/Prpf8/Hsp90aa1/Eif5/Smn1/Denr/Snrpc/Rps14/Eif3a/Snrpb/Mbnl1/Celf3/Psip1/Sf3a3/Ruvbl1/Strap/Rbmx/Rsl24d1/Atr/Usp4/Cpsf7/Gcfc2/Shq1/Rps27l/Ramac/Prpf18/Gemin8/Eif4h/Snrpd2/Dicer1/Ago1/Nop53/Gemin7/Ddx28/Traf7/Cpsf6/Rpl5/Gemin2/Rps15/Snu13/Ptges3/Snrpe",48,"turquoise"
"GO:0019236","response to pheromone",0.0118885869565217,0.00449582530507386,2.92350476259681e-08,2.95566331498538e-05,2.57011971322327e-05,"Vmn1r226/Vmn1r75/Vmn1r70/Vmn1r230/Vmn1r233/Vmn1r74/Vmn1r26/Vmn1r73/Vmn1r236/Vmn1r234/Vmn1r213/Vmn1r228/Vmn1r47/Vmn1r210/Vmn1r46/Vmn1r214/Vmn1r51/Vmn1r84/Vmn1r44/Vmn1r199/Vmn1r197/Vmn1r188/Vmn1r87/Vmn1r27/Vmn1r5/Vmn2r116/Vmn1r18/Vmn1r9/Vmn1r185/Vmn1r50/Vmn1r201/Vmn1r198/Vmn1r89/Vmn2r26/Vmn1r206",35,"turquoise"
"GO:0007409","axonogenesis",0.046031746031746,0.0206807964033398,5.75395523730829e-05,0.0823007397442996,0.0778903835281943,"Lhx2/Rnd2/Tsc2/Vax1/Sptbn4/Ntn1/Alcam/Itgb1/Klf7/Nr4a2/Dclk1/Nr4a3/Epha10/Cckar/Fgf13/Cck/Ndn/Tbr1/Trpc5/Isl1/Megf8/Lrtm1/Efna5/Tenm2/Prkca/Islr2/B4galt6/Lgi1/Plxnc1",29,"green"
"GO:1990778","protein localization to cell periphery",0.0428571428571429,0.0157139798758296,2.83715632992094e-06,0.0121742378116908,0.0115218411798263,"Tsc2/Rab3b/Sptbn4/Stx7/Rack1/Cacng4/Kif13a/Ap2m1/Pacs1/Itgb1/Atp2b4/Lin7c/Tub/Gpc4/Fgf13/Gas6/Ptpn9/Palm/Cacng5/Ramp3/S100a10/Nhlrc1/Scn3b/Clip1/Lgi1/Afdn/Gpr179",27,"green"
"GO:0044770","cell cycle phase transition",0.0396825396825397,0.0181545707557268,0.000241548314252442,0.137264762216444,0.129908977819191,"Ccnd2/Rad51c/E2f3/Prmt2/Psme1/Klhl22/Cdkn1a/Jade1/Itgb1/Atp2b4/Acvr1/Chmp4c/Ints3/Cdk14/Cdc7/Ush1c/D7Ertd443e/Plk5/Zfp830/Pbx1/Ube2e2/Rpl26/Bub3/Sox4/Psme2",25,"green"
"GO:0044772","mitotic cell cycle phase transition",0.0380952380952381,0.0163990580175551,0.00012940267935774,0.110811386125139,0.104873193016175,"Ccnd2/Rad51c/E2f3/Prmt2/Psme1/Klhl22/Cdkn1a/Jade1/Itgb1/Acvr1/Chmp4c/Ints3/Cdk14/Cdc7/Ush1c/D7Ertd443e/Plk5/Zfp830/Pbx1/Ube2e2/Rpl26/Bub3/Sox4/Psme2",24,"green"
"GO:0098657","import into cell",0.0317460317460317,0.0111753371868979,3.0453784757961e-05,0.0653385951982053,0.0618372113664281,"Rab3b/Syngr3/Steap2/Slc12a4/Cacng4/Slc7a8/Ap2m1/Calcr/Slc39a6/Slc15a1/Itgb1/Slc12a6/Slc2a10/Slc2a5/Nos1/Slc12a9/Kcnj9/Cacng5/Ramp3/Kcnj12",20,"green"
"GO:1901987","regulation of cell cycle phase transition",0.0317460317460317,0.0130593020766431,0.000255911931421942,0.137264762216444,0.129908977819191,"Ccnd2/Rad51c/Prmt2/Psme1/Klhl22/Cdkn1a/Jade1/Atp2b4/Chmp4c/Ints3/Cdc7/D7Ertd443e/Plk5/Zfp830/Pbx1/Ube2e2/Rpl26/Bub3/Sox4/Psme2",20,"green"
"GO:1901990","regulation of mitotic cell cycle phase transition",0.0301587301587302,0.0116035110254763,0.000154944841936806,0.110811386125139,0.104873193016175,"Ccnd2/Rad51c/Prmt2/Psme1/Klhl22/Cdkn1a/Jade1/Chmp4c/Ints3/Cdc7/D7Ertd443e/Plk5/Zfp830/Pbx1/Ube2e2/Rpl26/Bub3/Sox4/Psme2",19,"green"
"GO:0044843","cell cycle G1/S phase transition",0.0238095238095238,0.0086919289231428,0.000428905767739336,0.162529977023865,0.15382027287421,"Ccnd2/E2f3/Prmt2/Psme1/Cdkn1a/Jade1/Itgb1/Atp2b4/Acvr1/Cdk14/Plk5/Ube2e2/Rpl26/Sox4/Psme2",15,"green"
"GO:0098739","import across plasma membrane",0.0222222222222222,0.0074930421751231,0.000296153076758754,0.141199205819091,0.133632581302371,"Steap2/Slc12a4/Slc7a8/Calcr/Slc39a6/Slc15a1/Itgb1/Slc12a6/Slc2a10/Slc2a5/Slc12a9/Kcnj9/Ramp3/Kcnj12",14,"green"
"GO:0032594","protein transport within lipid bilayer",0.00634920634920635,0.000428173838578463,9.67526898927912e-05,0.103791448082492,0.0982294414753654,"Tsc2/Itgb1/Rftn1/Clip1",4,"green"
"GO:0034660","ncRNA metabolic process",0.0384869144490873,0.0190537358167416,1.20250758160077e-22,7.50845733951519e-19,6.26443160141284e-19,"Pih1d2/Nsun5/Ddx18/Prkra/Pih1d1/Stat3/Wars2/Emg1/Cdkal1/Osgep/Mettl1/Vars/Rps25/Cars/Trnt1/Utp25/Ddx27/Elp5/Rars/Nop9/Trmt11/Adat2/Helb/Pus10/Pes1/Elac2/Dus4l/Mettl2/Dtd2/Prorp/Fcf1/Fars2/Riok1/Dimt1/Elp3/Tars/Utp23/Trmu/Bop1/Prkdc/Parn/Tarbp2/Riok2/Rrp36/Thumpd2/Thada/Wdr46/Rpp21/Rbfa/Rcl1/Rela/Pdcd11/Tdrd1/Ints4/Dus1l/Rps24/Hras/Exosc7/Wdr75/Osgepl1/Mrpl44/Mterf4/Dars/Nifk/Iars2/Dars2/Trdmt1/Elp4/Nat10/Rpusd2/Dtd1/Cdk5rap1/Exosc8/Adar/Gar1/Ints12/Gatb/Rpf1/Toe1/Ebna1bp2/Mrto4/Yars/Nol9/Sepsecs/Zcchc4/Zcchc8/Mrpl1/Ddx51/Pus1/Ints1/Ptcd1/Ddx47/Thumpd3/Ercc2/Mphosph10/Mrps11/Mecp2/Eri1/Mak16/Frg1/Usb1/Dus2/Adat1/Rpusd4/Nudt16/Qars/Dis3/Wdr3/Trmt13/Exosc4/Ints14/Exosc1/Gtf2h5/Trmt5/Tut4/Kri1/Lars2/Tut7/Helq/Tsen34/Ints6l/Nop14/Trmt12/Srrt/Rpl10a/Mrm3/Nop2/Tsr1/Rpf2/Suv39h1/Trub2/Urb1/Fkbp6/Mars1/Rc3h1/Tbl3/Utp4/Rrp9/Utp15/Tent2/Tsen2/Rbm7/Ago4/Wdr74/Pars2/Esf1/Ankrd16/Tyw5/Heatr1/Fbll1/Rpusd3/Dis3l2/Utp18/Mettl4/Tyw1/Npm1/Rrp1b/Pop5/Nsa2/Exosc5/Rps7/Rps17/Rpp25/Krr1/Rpl7l1/Rps28/Urm1/Sars2/Kti12/Znhit6/Mocs3/Lcmt2/Alkbh1/Utp14b/Tarbp1",175,"grey"
"GO:0006281","DNA repair",0.0378271387728172,0.0209377007064868,1.42284185239518e-16,2.96140817545183e-13,2.47075239561534e-13,"Axin2/Poldip2/Uhrf1/Gtf2h4/Ddb2/Paxip1/Mcm2/Ercc1/Fancl/Hdac9/Ttc5/Tfpt/Pola1/Cdk9/Dmap1/Eya4/Ube2a/Rpain/Sycp3/Sirt1/Helb/Fzr1/Mpg/Mrnip/Ube2b/Pold2/Polm/Lig3/Polg2/Recql5/Mnat1/Yy1/Fancc/Ercc6l2/Slf1/Rad17/Polk/Rbx1/Nudt16l1/Ercc4/Prkdc/Mcm4/Rfc4/Chaf1b/Parp3/Cdc5l/Polh/Rnf138/Ercc3/Spire1/Fam111a/Ddb1/Fen1/Pold4/Smc5/Dclre1a/Cenpx/Poll/Apex2/Faap100/Cbx8/Bach1/Uimc1/Ube2w/Npas2/Rev1/Nabp1/Mcm6/Parp1/Prrx1/Psmd14/Ssrp1/Rad51/Mcm8/Xrn2/Sycp1/Chd1l/Xpa/Aptx/Fancg/Rpa2/Eya3/Rfc1/Gtf2h3/Mcm7/Ino80b/Rad18/Ogg1/Mbd4/Ercc2/Faap24/Pold3/Atrx/Cul4a/Polb/Usp10/Sprtn/Chek1/Rnf111/Usp28/Nudt16/Exd2/Terf2ip/Rfwd3/Tnks1bp1/Rfc3/Ino80/Chchd4/Atm/Gtf2h5/Smc4/Sirt6/Abraxas1/Helq/Tdp2/Apex1/Zranb3/Eepd1/Dna2/Pml/Kin/Uvssa/Mcrs1/Rad9b/Rtel1/Kat7/Fanci/Suv39h1/Smarcal1/Neil3/Slx4/Wdr70/Alkbh3/Usp45/Ino80d/Wrap53/Shld2/Spidr/Zmpste24/Klhl15/Swi5/Shld1/Poln/Vcpip1/Ticrr/Prmt6/H2ax/Swsap1/Xrcc1/Prdm9/Ercc6/Fto/Cebpg/Npm1/Mcm9/Usp47/Trp53/Slx1b/Kmt5c/Dot1l/Hdac10/Usp51/Ap5s1/Cdk7/Eme2/Rad54b/Prkcg/Alkbh1/Pms2/Hspa1a/Cdkn2d/Gm5136",172,"grey"
"GO:0006397","mRNA processing",0.0354079612931603,0.0199529008777564,8.14590957273887e-15,1.01726118744363e-11,8.48718031062835e-12,"Snrnp27/Crnkl1/Srpk3/Sf3a1/Akap8l/Ess2/Snrnp200/Slbp/Wdr83/Ctr9/Rbm14/Ptbp1/Prpf31/Rnmt/Cdk9/Rbm25/Ccnt1/Nol3/Hnrnpl/Srsf6/Srsf1/Sf3a2/Ern1/Snw1/Papola/Snrnp48/Ddx41/Ddx46/Ptcd2/Ppwd1/Pspc1/Zc3h13/Rbm26/Tra2b/Dyrk1a/Scaf4/Prmt5/Pcbp4/Cdc5l/Ppil1/Hnrnpll/Srsf7/Luc7l/Mtpap/Polr2d/Thoc1/Iws1/Wdr33/Dhx16/Rbm22/Sf3b2/Smndc1/Pdcd11/Eif4a3/Cpeb1/Cwf19l2/Cdc73/Cwc22/Xrn2/Zfp64/Rbm39/Aar2/Adar/Plrg1/Khdc4/Ncbp1/Ptbp3/Smu1/Khdrbs1/Syf2/Ppp1r8/Srsf4/Cdk11b/Dhx15/Fip1l1/Rest/Snrnp35/Zcchc8/Sfswap/Rbm19/Cpsf4/Pan3/Tra2a/Ddx47/Rnf40/Rbm10/Zrsr2/Frg1/Syncrip/Dbr1/Srek1/Ttf2/Coil/Tent4a/Rnps1/Dhx8/Tsen34/Prpf39/Sugp2/Prmt9/Kin/Lsm1/Srrt/Thoc2/Dhx38/Scaf1/Phrf1/Hnrnpu/Prkrip1/Zc3h10/Trub2/Slc39a5/Rprd1a/Spen/Snrnp25/Cdk13/Thoc6/Pcf11/Ccnb1/Tardbp/Tent2/Tsen2/Rbm7/Safb2/Alkbh5/Thrap3/Zrsr1/Lsm8/Zfp473/Rbm15/Rpusd3/Adarb2/Thoc7/Cstf2t/Cpsf3/Srsf12/Gemin6/Usp39/Npm1/Snrpg/Rrp1b/Akap17b/Alyref2/Wtap/Phf5a/Snrpa/Nup98/Gpatch1/Prpf4/Mfap1a/Dazap1/Safb/Srsf3/Tia1/Zc3h3/Sf3b5/U2af1l4/Fastkd5/Usp49/Scnm1/Rbm4",161,"grey"
"GO:0016569","covalent chromatin modification",0.0338684847151968,0.0198672661100407,1.26803274390901e-12,7.91759645296784e-10,6.60578321011124e-10,"Smarcb1/Uhrf1/Brpf1/Pwp1/Ddb2/Paxip1/Akap8l/Pih1d1/Taf6l/Brd8/Hdac9/Ctr9/Ctcf/Kmt2b/Rbm14/Ezh1/Ctnnb1/Cdk9/Dmap1/Kansl3/Eya4/Brms1l/Gata2/Setdb1/Ube2a/Kansl1/Tada2a/Sirt1/Usp15/Tcf3/Ube2b/Per1/Kat2a/Snw1/Tert/Kat6b/Prkcd/Hr/Bcl6/Glyr1/Snai2/Kansl2/Prmt5/Chd1/Dpy30/Kdm4b/Iws1/Hdac3/Cxxc1/Incenp/Ddb1/Men1/Rcor2/Taf5/Tbl1x/Padi4/Kdm5c/Cbx8/Usp16/Uimc1/Ppm1f/Ing5/Cdc73/Rbbp5/Tada1/Smyd2/Ntmt1/Kat14/Mrgbp/Tbl1xr1/Crtc2/Zbtb7b/Ash1l/Lmna/Pole3/Hdac1/Eya3/Nelfa/Tada2b/Rest/Mtf2/Ep400/Ing3/Ezh2/Prdm5/Sgf29/Rnf40/Atrx/Hcfc1/Mecp2/Sin3b/Setd6/Chek1/Carm1/Smarca4/Flcn/Hsf4/Kdm4a/Atm/Morc2a/Sirt6/Nek11/Pphln1/Ehmt1/Pml/Rcor3/Mcrs1/Rcor1/Kdm1b/Phf20/Atg5/Ncoa6/Jarid2/Kat7/Supt3/Zzz3/Arid4b/Suv39h1/Wdr70/Baz2a/Hlcs/Ccnb1/Mettl8/Setd1a/Mier2/Zmpste24/Epop/Pygo2/Arid4a/Prmt6/Brd8dc/Rlf/Fbll1/H1f4/Prdm9/H1f3/BC004004/Msl1/Kdm3a/Nsd3/Per2/Znhit1/Trp53/Kmt5c/Dot1l/Hdac10/Usp51/Hdac8/Pcgf1/Phf20l1/Taf9/Usp49/Noc2l/Gm5136",154,"grey"
"GO:0016570","histone modification",0.0332087090389268,0.0192678227360308,7.96582563739222e-13,5.52651280887523e-10,4.61086211455604e-10,"Smarcb1/Uhrf1/Brpf1/Pwp1/Ddb2/Paxip1/Akap8l/Pih1d1/Taf6l/Brd8/Hdac9/Ctr9/Ctcf/Kmt2b/Rbm14/Ezh1/Ctnnb1/Cdk9/Dmap1/Kansl3/Eya4/Brms1l/Gata2/Setdb1/Ube2a/Kansl1/Tada2a/Sirt1/Usp15/Tcf3/Ube2b/Per1/Kat2a/Snw1/Tert/Kat6b/Prkcd/Hr/Bcl6/Glyr1/Snai2/Kansl2/Prmt5/Dpy30/Kdm4b/Iws1/Hdac3/Cxxc1/Incenp/Ddb1/Men1/Rcor2/Taf5/Tbl1x/Padi4/Kdm5c/Cbx8/Usp16/Uimc1/Ppm1f/Ing5/Cdc73/Rbbp5/Tada1/Smyd2/Ntmt1/Kat14/Mrgbp/Tbl1xr1/Crtc2/Zbtb7b/Ash1l/Lmna/Pole3/Hdac1/Eya3/Nelfa/Tada2b/Rest/Mtf2/Ep400/Ing3/Ezh2/Prdm5/Sgf29/Rnf40/Atrx/Hcfc1/Mecp2/Sin3b/Setd6/Chek1/Carm1/Smarca4/Flcn/Hsf4/Kdm4a/Atm/Sirt6/Nek11/Ehmt1/Pml/Rcor3/Mcrs1/Rcor1/Kdm1b/Phf20/Atg5/Ncoa6/Jarid2/Kat7/Supt3/Zzz3/Arid4b/Suv39h1/Wdr70/Baz2a/Hlcs/Ccnb1/Mettl8/Setd1a/Mier2/Zmpste24/Epop/Pygo2/Arid4a/Prmt6/Brd8dc/Rlf/Fbll1/H1f4/Prdm9/H1f3/BC004004/Msl1/Kdm3a/Nsd3/Per2/Znhit1/Trp53/Kmt5c/Dot1l/Hdac10/Usp51/Hdac8/Pcgf1/Phf20l1/Taf9/Usp49/Noc2l/Gm5136",151,"grey"
"GO:0034470","ncRNA processing",0.0323290081372333,0.0152001712695354,9.97328365815553e-22,3.11365915807616e-18,2.59777793811641e-18,"Pih1d2/Nsun5/Ddx18/Prkra/Pih1d1/Stat3/Emg1/Cdkal1/Osgep/Mettl1/Rps25/Trnt1/Utp25/Ddx27/Elp5/Nop9/Trmt11/Adat2/Helb/Pus10/Pes1/Elac2/Dus4l/Mettl2/Prorp/Fcf1/Fars2/Riok1/Dimt1/Elp3/Utp23/Trmu/Bop1/Prkdc/Parn/Tarbp2/Riok2/Rrp36/Thumpd2/Thada/Wdr46/Rpp21/Rbfa/Rcl1/Pdcd11/Ints4/Dus1l/Rps24/Exosc7/Wdr75/Osgepl1/Mrpl44/Mterf4/Nifk/Trdmt1/Elp4/Nat10/Rpusd2/Cdk5rap1/Exosc8/Adar/Gar1/Ints12/Rpf1/Toe1/Ebna1bp2/Mrto4/Nol9/Zcchc4/Zcchc8/Mrpl1/Ddx51/Pus1/Ints1/Ptcd1/Ddx47/Thumpd3/Ercc2/Mphosph10/Mrps11/Mecp2/Eri1/Mak16/Frg1/Usb1/Dus2/Adat1/Rpusd4/Dis3/Wdr3/Trmt13/Exosc4/Ints14/Exosc1/Gtf2h5/Trmt5/Tut4/Kri1/Tut7/Helq/Tsen34/Ints6l/Nop14/Trmt12/Srrt/Rpl10a/Mrm3/Nop2/Tsr1/Rpf2/Suv39h1/Trub2/Urb1/Tbl3/Utp4/Rrp9/Utp15/Tsen2/Ago4/Wdr74/Esf1/Ankrd16/Tyw5/Heatr1/Fbll1/Rpusd3/Utp18/Tyw1/Npm1/Rrp1b/Pop5/Nsa2/Exosc5/Rps7/Rps17/Rpp25/Krr1/Rpl7l1/Rps28/Urm1/Kti12/Znhit6/Mocs3/Lcmt2/Alkbh1/Utp14b/Tarbp1",147,"grey"
